2790;194;89;105;Sanaag;x
2791;126;107;255;Ankober;x
2792;211;163;46;Togdheer;x
2793;97;209;85;Hargeisa;x
2794;206;145;88;Barawa;x
2795;206;101;70;Meregh;x
2796;183;132;255;Pate;x
2797;200;122;110;Shendy;x
2798;160;160;88;Soba;x
2799;48;97;59;Sennar;x
2800;167;174;136;Kosti;x
2801;47;174;78;Medwa;x
2802;137;75;113;Kobbe;x
2803;194;235;0;Delta;x
2804;114;125;229;Guasipati;x
2805;27;143;57;Uyapari;x
2806;208;224;161;Riohacha;x
2807;31;196;124;Altagracia;x
2808;212;203;165;Coro;x
2809;193;104;146;Llanos;x
2810;184;224;133;Apure;x
2811;196;122;203;Atabapo;x
2812;39;189;75;Pore;x
2813;68;93;174;Merida;x
2814;66;225;110;Meta;x
2815;147;198;249;Puerto Carreno;x
2816;232;144;132;Guavire;x
2817;215;227;10;Nieva;x
2818;215;34;10;Popayan;x
2819;205;227;166;Darien;x
2820;210;55;24;Esmeraldas;x
2821;203;13;178;Piwra;x
2822;203;230;178;Tucume;x
2823;162;29;132;Moyomba;x
2824;26;229;50;Wankapampa;x
2825;208;231;17;Pisqupampa;x
2826;227;10;66;Chimbote;x
2827;234;182;195;Huaraz;x
2828;155;76;12;Camana;x
2829;212;200;121;Ayaviri;x
2830;212;54;121;Quero;x
2831;129;170;176;Tiahuanaco;x
2832;53;203;7;Exaltacion;x
2833;203;28;28;Madre de Dios;x
2834;229;187;219;Santa Cruz de la Sierra;x
2835;227;205;162;Sucre;x
2836;121;191;224;Tucuman;x
2837;164;195;139;Santa Catalina;x
2838;203;49;78;Tarija;x
2839;223;236;112;Puna de Atacama;x
2840;192;102;234;Calama;x
2841;87;166;169;Antofagasta;x
2842;74;6;176;Santiago del Estero;x
2843;115;227;215;La Rioja;x
2844;207;88;96;Chepes;x
2845;220;218;83;San Juan;x
2846;201;29;167;Quisquisacate;x
2847;61;225;80;San Luis;x
2848;112;183;0;Santa Fe;x
2849;195;231;140;Rosario;x
2850;238;42;55;Montevideo;x
2851;217;40;128;Colonia;x
2852;102;64;154;Salto;x
2853;239;193;128;Yareyu;x
2854;39;54;255;Chaco Central;x
2855;175;213;219;Misiones;x
2856;80;211;231;Highveld;x
2857;131;154;204;Rio Grande do Sul;x
2858;138;169;13;Santiago Misiones;x
2859;243;235;206;Itapua;x
2860;179;64;89;Querandi;x
2861;130;104;224;Sauce;x
2862;28;77;217;Coquimbo;x
2863;220;131;82;Rio Negro;x
2864;16;91;52;Senqu;x
2865;196;165;91;Puelches;x
2866;234;27;27;Olavarria;x
2867;154;92;25;Chanar;x
2868;201;74;24;Bahia Blanca;x
2869;225;248;32;Florida Blanca;x
2870;198;12;148;Tehuelmapu;x
2871;162;91;52;Poya;x
2872;94;52;213;Chiquiyami;x
2873;141;225;31;Chiloe;x
2874;27;159;129;Aysen;x
2875;179;101;229;Chubut;x
2876;58;117;171;Teush;x
2877;97;56;208;Mendoza;x
2878;191;40;143;Matara;x
2879;9;140;159;Santa Tecla;x
2880;164;234;53;Griqualand;x
2881;124;22;150;Corumba;x
2882;140;215;23;Fuerte Borbon;x
2883;73;105;12;Melodia;x
2884;239;33;57;Povos das Missoes;x
2885;237;42;10;Barra;x
2886;219;26;16;Parnaiba;x
2887;13;172;47;Santa Catarina;x
2888;60;68;219;Cuiaba;x
2889;101;200;35;Rio Branco;x
2890;184;44;219;Marajo;x
2891;177;115;49;Santa Ana das Minas;x
2892;108;80;213;Araxas;x
2893;108;140;23;Ofaie;x
2894;51;88;196;Sao Joao del Rei;x
2895;50;191;200;Castro;x
2896;234;61;69;Campinas;x
2897;116;224;158;Araraquara;x
2898;237;44;0;Serro;x
2899;232;197;34;Vila Rica;x
2900;213;84;63;Guapore;x
2901;219;210;106;Cerejeiras;x
2902;30;80;222;Vila Bela;x
2903;225;47;5;Caceres Mato Grosso;x
2904;198;166;54;Diamantino;x
2905;227;31;59;Rio Das Mortes;x
2906;219;44;97;Ipora;x
2907;122;122;122;Vila Boa;x
2908;231;147;101;Formosa;x
2909;56;203;20;Conceicao;x
2910;220;138;41;Pontal;x
2911;83;46;201;Natividad;x
2912;232;205;202;Sergipe;x
2913;208;20;175;Jeremoabo;x
2914;62;16;191;Inhambupe;x
2915;133;105;215;Pambu;x
2916;200;153;63;Rio Contas;x
2917;81;145;18;Paratinga;x
2918;239;221;25;Campo Largo;x
2919;128;188;22;Luziana;x
2920;241;204;106;Coxim;x
2921;217;232;114;Alegoas;x
2922;21;102;201;Borborema;x
2923;218;229;92;Pastos Bons;x
2924;94;145;166;Timon;x
2925;49;196;123;Parnagua;x
2926;52;123;87;Grajau;x
2927;200;160;82;Alcantara;x
2928;229;22;80;Tucurui;x
2929;166;19;60;Para;x
2930;239;225;105;Santarem;x
2931;44;225;91;Pirara;x
2932;44;72;166;Waddai;x
2933;43;143;201;Faro;x
2934;222;176;35;Manaus;x
2935;239;49;105;Muturu;x
2936;72;80;35;Guyana;x
2937;225;45;45;Suriname;x
2938;236;171;15;Oiapoque;x
2939;236;78;0;Zaraza;x
2940;167;186;36;Chichas;x
2941;12;149;188;Choquechaca;x
2942;174;174;174;Charcas;x
2943;45;116;57;Chachapoyas;x
2944;219;84;58;Ucayali;x
2945;121;162;208;Yurimaguas;x
2946;42;72;201;Quillacas;x
2947;68;225;26;Macaya;x
2948;196;104;191;Matamba;x
2949;72;198;51;Mbata;x
2950;32;218;173;Buhera;x
2951;236;57;116;Manikya;x
2952;236;220;116;Madanda;x
2953;236;222;116;Hjälmaren;x
2954;29;59;159;Djerba;x
2955;107;121;200;Ingolstadt;x
2956;224;134;60;Straubing;x
2957;70;224;60;Regensburg;x
2958;239;33;81;Osterode;x
2959;255;133;59;Tarnow;x
2960;61;201;123;Sadecki;x
2961;241;249;20;Lwow;x
2962;208;213;71;Rowne;x
2963;85;232;161;Notec Bydgoszcz;x
2964;30;119;167;Altmark;x
2965;47;177;122;Vogtland;x
2966;198;180;120;Glogau;x
2967;84;222;67;Eger;x
2968;111;181;172;Budejovice;x
2969;66;148;42;Sternberg;x
2970;121;121;121;Hradekco;x
2971;231;154;50;Hoya;x
2972;249;240;30;Paderborn;x
2973;255;162;54;Meppen;x
2974;250;19;19;Loon;x
2975;50;231;108;Kleves;x
2976;44;1;232;Umbria;x
2977;250;231;136;Urbino;x
2978;100;204;234;Arezzo;x
2979;200;219;10;Novara;x
2980;241;15;20;Lucca;x
2981;222;108;70;Asti;x
2982;227;135;53;Syracuse;x
2983;150;159;47;Salerno;x
2984;206;227;169;Costenza;x
2985;223;236;73;Capitanata;x
2986;55;246;23;Cagliari;x
2987;220;251;47;Urgell;x
2988;232;11;11;Tarragona;x
2989;200;58;78;Rioja;x
2990;181;150;96;Teruel;x
2991;243;21;172;Draguignan;x
2992;100;125;222;Albenga;x
2993;136;48;150;Stargard;x
2994;248;245;160;Greifswald;x
2995;234;228;180;Stolp;x
2996;250;171;33;Wismar;x
2997;34;25;232;Pomerelia;x
2998;48;193;191;Bucaresti;x
2999;255;90;203;Hormuz;x
3000;231;176;70;Nis;x
3001;232;5;5;Skopje;x
3002;134;198;192;Sarajevo;x
3003;188;110;220;Euboea;x
3004;224;222;72;Radom;x
3005;62;78;107;Solec;x
3006;181;171;87;Opatow;x
3007;131;130;106;Szydlowiec;x
3008;106;149;221;Konskie;x
3009;105;58;54;Checiny;x
3010;199;111;73;Szydlow;x
3011;224;238;127;Skalbmierz;x
3012;144;108;86;Proszowice;x
3013;126;181;104;Olkusz;x
3014;199;140;141;Lelow;x
3015;66;107;135;Zarki;x
3016;89;29;76;Spremburg;x
3017;138;212;118;Lubbenau;x
3018;212;204;118;Calau;x
3019;131;191;211;Hoyerswerda;x
3020;148;176;117;Muskau;x
3021;40;1;232;Ried;x
3022;130;130;130;Unused19;x
3023;129;129;129;Unused20;x
3024;128;128;128;Unused11;x
3025;127;127;127;Unused12;x
3026;138;101;74;Byblos;x
3027;164;121;84;Tripoli;x
3028;141;98;60;Archis;x
3029;175;128;86;ChastelRouge;x
3030;212;163;115;Arwad;x
3031;135;94;58;Tortosa;x
3032;137;113;62;Rafanea;x
3033;112;120;71;Masyaf;x
3034;114;119;70;Montferrand;x
3035;95;113;80;Shayzar;x
3036;97;124;76;Hama;x
3037;78;102;59;Homs;x
3038;106;134;83;AlQusayr;x
3039;138;143;124;Rashaya;x
3040;103;120;91;KarakNuh;x
3041;119;140;103;Balabakk;x
3042;93;117;74;Labweh;x
3043;182;130;116;Harene;x
3044;209;151;135;Albara;x
3045;170;124;112;Sarmenia;x
3046;187;134;120;MaarratAlNuman;x
3047;164;121;109;Apamee;x
3048;214;156;140;KafrTab;x
3049;203;152;138;Artasia;x
3050;152;112;101;Samarta;x
3051;172;124;111;Afrin;x
3052;193;143;130;Qinasrin;x
3053;76;64;61;Antioch;x
3054;143;105;94;Gaston;x
3055;193;139;124;SaintSimeon;x
3056;168;118;104;Aexamdrette;x
3057;164;120;109;Kursat;x
3058;218;158;144;Kesab;x
3059;181;129;115;AlHaffah;x
3060;197;142;127;Laodicee;x
3061;218;159;144;Gabula;x
3062;146;175;45;Palmyra;x
3063;127;150;48;AsSuwayda;x
3064;131;152;114;Douma;x
3065;175;208;148;Damascus;x
3066;152;182;128;AzZabadani;x
3067;134;155;117;Darayya;x
3068;156;185;133;Nawa;x
3069;136;159;118;Daraa;x
3070;180;206;158;Saasaa;x
3071;173;168;94;Nicosia;x
3072;205;199;105;Paphos;x
3073;182;177;95;Limassol;x
3074;140;137;83;Lefka;x
3075;214;210;144;Larnaca;x
3076;211;113;26;Famagusta;x
3077;203;199;131;Cyrenie;x
3078;150;147;99;Akanthou;x
3079;178;175;120;Trikomo;x
3080;184;180;124;Akaki;x
3081;157;187;132;Ajloun;x
3082;133;161;110;Jerash;x
3083;212;207;124;Korkyros;x
3084;181;162;84;Cembalo;x
3085;236;200;54;Lusta;x
3086;200;171;53;Soldaia;x
3087;236;210;107;Caffa;x
3088;187;167;86;Kerch;x
3089;61;8;81;Theodoro;x
3090;90;19;117;Funa;x
3091;95;212;172;ChufutKale;x
3092;92;191;157;Simferopol;x
3093;80;176;143;Pcholyne;x
3094;59;158;125;StaryiKrym;x
3095;103;220;180;YediQuyu;x
3096;95;184;153;Baherove;x
3097;72;164;133;Saky;x
3098;85;188;153;Yevpatoriya;x
3099;70;156;127;Chernomorskoye;x
3100;82;181;147;Aksheykh;x
3101;90;203;164;Curci;x
3102;86;190;154;Krasnoperekopsk;x
3103;49;116;93;Armyan;x
3104;61;161;127;Dzhankoy;x
3105;81;182;148;Arabat;x
3106;88;203;164;Seyitler;x
3107;79;178;144;BuyukOnlar;x
3108;212;164;115;AlQadmus;x
3109;111;141;92;Corice;x
3110;129;175;101;Azaz;x
3111;83;114;64;Halab;x
3112;114;149;93;Bizaah;x
3113;84;116;64;Maskanah;x
3114;98;150;66;Manbij;x
3115;175;152;119;Sarrin;x
3116;87;120;67;Qabbasin;x
3117;124;173;94;Hunasirah;x
3118;200;170;126;QalatJabar;x
3119;161;131;89;AlRaqqah;x
3120;138;202;99;AlRusafah;x
3121;205;164;106;Hanuqah;x
3122;96;161;56;Maadan;x
3123;212;172;114;TellAbyad;x
3124;176;103;203;AlRahbah;x
3125;185;139;74;Qarqisiyyah;x
3126;202;123;232;Hajin;x
3127;138;211;94;DeirezZor;x
3128;217;91;66;Ravendel;x
3129;159;62;43;Islahiye;x
3130;170;71;52;TellBasir;x
3131;205;90;67;TellHalid;x
3132;236;124;102;Nizip;x
3133;75;181;145;Oleshki;x
3134;95;215;174;Pidea;x
3135;108;227;186;Tavan;x
3136;106;157;159;Qurayyat;x
3137;79;127;129;AlHallabat;x
3138;78;153;156;AlJafr;x
3139;97;188;191;Salkhad;x
3140;93;216;221;Rutba;x
3141;95;208;212;AlKasrah;x
3142;132;229;233;AlSalman;x
3143;63;124;126;AlWafrah;x
3144;77;186;190;Nariyah;x
3145;33;128;131;AsShabakah;x
3146;114;114;114;Khwarezm;x
3147;169;169;169;Ustyurt;x
3148;192;192;192;Khazakhstan;x
3149;115;115;115;Urals;x
3150;38;51;39;SouthJordan;x
3151;170;170;170;Siberia;x
3152;191;191;191;WestKhaz;x
3153;220;220;220;VolgaDelta;x
3154;212;212;212;Yershov;x
3155;171;171;171;VolgaValley;x
3156;172;172;172;VolgaBend;x
3157;126;9;31;PersiaPiece;x
3158;245;2;82;Blocked;x
3159;101;48;36;Blocked;x
3160;116;116;116;Cumania;x
3161;30;45;25;w;x
3162;18;25;16;w;x
3163;64;50;41;w;x
3164;51;40;33;w;x
3165;36;21;20;w;x
3166;73;37;30;JordanWaste;x
3167;55;30;25;SyriaWasteSouth;x
3168;46;31;27;w;x
3169;52;40;33;w;x
3170;78;41;34;IraqWaste;x
3171;40;31;26;w;x
3172;66;34;27;KuwaitWaste;x
3173;45;39;28;w;x
3174;55;53;34;w;x
3175;43;41;26;w;x
3176;61;59;38;w;x
3177;25;24;15;w;x
3178;31;24;18;w;x
3179;48;38;29;w;x
3180;36;28;21;w;x
3181;43;34;26;w;x
3182;24;19;14;w;x
3183;26;37;22;w;x
3184;49;223;229;Rafha;x
3185;120;120;120;Unused172;x
3186;119;119;119;Unused173;x
3187;118;118;118;Unused174;x
3188;117;117;117;Unused175;x
3189;112;112;112;Unused176;x
3190;219;32;0;UnusedLand0;x
3191;219;32;1;UnusedLand1;x
3192;104;84;74;Deventer;x
3193;111;111;111;UnusedLand3;x
3194;147;67;94;Assen;x
3195;209;196;107;Arnhem;x
3196;51;66;175;Harderwijk;x
3197;91;68;150;Leiden;x
3198;110;110;110;UnusedLand8;x
3199;109;109;109;UnusedLand9;x
3200;122;56;30;Bychan;x
3201;108;108;108;UnusedLand11;x
3202;64;81;135;Gardelegen;x
3203;20;1;232;empty;x
3204;218;44;76;Tangermunde;x
3205;31;32;92;Zielenzig;x
3206;221;196;97;Tmutarakan;x
3207;144;88;176;Lindow;x
3208;167;193;103;Navruz;x
3209;107;84;63;Kyritz;x
3210;255;76;13;Tuczno;x
3211;144;191;43;Teltow;x
3212;47;67;187;Bernau;x
3213;226;178;85;Eberswalde;x
3214;95;67;40;Botzow;x
3215;107;107;108;UnusedLand25;x
3216;106;106;107;UnusedLand26;x
3217;105;105;106;UnusedLand27;x
3218;138;14;49;Harburg;x
3219;104;104;105;UnusedLand29;x
3220;103;103;104;UnusedLand30;x
3221;102;102;103;UnusedLand31;x
3222;149;67;34;Bergen;x
3223;101;101;102;UnusedLand33;x
3224;100;100;101;UnusedLand34;x
3225;99;99;100;UnusedLand35;x
3226;98;98;99;UnusedLand36;x
3227;97;97;98;UnusedLand37;x
3228;96;96;97;UnusedLand38;x
3229;95;95;96;UnusedLand39;x
3230;94;94;95;UnusedLand40;x
3231;93;93;94;UnusedLand41;x
3232;92;92;93;UnusedLand42;x
3233;91;91;92;UnusedLand43;x
3234;90;90;91;UnusedLand44;x
3235;89;89;90;UnusedLand45;x
3236;88;88;89;UnusedLand46;x
3237;87;87;88;UnusedLand47;x
3238;86;86;87;UnusedLand48;x
3239;237;113;248;Lubieszow;x
3240;58;104;161;Horochow;x
3241;96;123;138;Sakyla;x
3242;128;183;215;Alastaro;x
3243;180;217;237;Rauma;x
3244;119;156;173;Taivassalo;x
3245;148;179;196;Rohdainen;x
3246;148;184;200;Inio;x
3247;218;176;117;Kumlinge;x
3248;87;127;146;Nauvo;x
3249;109;165;191;Kemionsaari;x
3250;94;125;143;Askainen;x
3251;111;158;185;Naantali;x
3252;151;191;214;Turku;x
3253;109;147;168;Salo;x
3254;108;181;223;Marttila;x
3255;214;168;102;Hammarland;x
3256;153;123;80;Jomala;x
3257;73;128;63;Tammela;x
3258;56;99;47;Vanaja;x
3259;83;146;70;Hausjarvi;x
3260;61;108;51;Karkola;x
3261;214;128;91;Karis;x
3262;152;90;63;Lohja;x
3263;212;110;66;Kirkkonummi;x
3264;158;100;75;Helsingin;x
3265;134;85;64;Porvoo;x
3266;209;122;84;Ylikerava;x
3267;212;119;77;Perna;x
3268;172;77;36;Elimaki;x
3269;185;160;236;Kymijoki;x
3270;122;104;159;Vehkalahti;x
3271;64;140;34;Gogland;x
3272;125;99;176;Sakkijarvi;x
3273;174;151;221;Virojoki;x
3274;190;229;123;Lappeenranta;x
3275;151;184;95;Kouvola;x
3276;230;78;121;Viborg;x
3277;230;123;153;Koivisto;x
3278;208;123;147;Kakisalmi;x
3279;152;79;100;Metsapirtti;x
3280;144;86;102;Antrea;x
3281;187;103;127;Kamara;x
3282;134;68;87;Terijoki;x
3283;200;45;89;Aunus;x
3284;117;30;55;Vitele;x
3285;209;75;113;Vaaseni;x
3286;144;125;51;Dubrowice;x
3287;247;219;106;HorodekDawidow;x
3288;134;115;38;Lelczyce;x
3289;190;147;202;Stolin;x
3290;212;204;75;Motol;x
3291;205;159;209;Wiado;x
3292;147;68;159;Dworze;x
3293;90;90;175;Brzoatowica;x
3294;157;215;213;Porozow;x
3295;67;136;215;Bereza;x
3296;193;108;51;Bialowieza;x
3297;143;4;31;KameniecLitewski;x
3298;41;74;218;Przyluki;x
3299;232;230;163;Slowatycze;x
3300;205;163;232;Kijowiec;x
3301;211;197;204;Nieswiez;x
3302;156;104;181;Laghowicze;x
3303;31;104;67;Kozangrodek;x
3304;94;123;248;Kleck;x
3305;147;194;122;Lenin;x
3306;95;104;224;Petrykow;x
3307;23;16;159;Kopyl;x
3308;94;57;214;Bczycka;x
3309;156;184;131;Jelsk;x
3310;88;103;162;Zlynka;x
3311;202;77;221;Radoml;x
3312;152;72;32;Mscislaw;x
3313;145;215;178;Krzyczew;x
3314;197;186;114;Wieliz;x
3315;226;142;52;Krasnyhorodek;x
3316;63;226;144;Newel;x
3317;223;194;150;Dunilowicze;x
3318;155;223;139;Miadziol;x
3319;173;152;123;Markow;x
3320;32;39;110;KrasnaSiolio;x
3321;137;150;85;Rubiezewicze;x
3322;205;93;201;Zaslaw;x
3323;173;218;167;Krupki;x
3324;209;84;250;Krasnoluki;x
3325;106;109;239;Dokszyce;x
3326;146;86;21;Hajna;x
3327;21;146;112;Horodzezcza;x
3328;161;64;170;Puchowicze;x
3329;94;47;131;Luboszany;x
3330;62;69;167;Swislocz;x
3331;163;224;172;Porzecze;x
3332;122;55;132;Nisimkavichy;x
3333;81;16;122;Rzeczyca;x
3334;188;191;118;Homel;x
3335;61;114;233;Czeczerek;x
3336;85;111;94;Strzeszyn;x
3337;145;178;218;Propojsk;x
3338;196;15;70;Bychow;x
3339;226;223;152;Holowczyn;x
3340;50;107;224;Mohilew;x
3341;175;51;17;Orsza;x
3342;49;56;128;Dubrovna;x
3343;111;11;63;Witebsk;x
3344;239;241;67;Ozieryszcze;x
3345;24;66;36;Uswial;x
3346;63;18;5;Dryssa;x
3347;114;78;122;Niszcko;x
3348;190;111;68;Zaborje;x
3349;33;90;25;Juchowiany;x
3350;162;158;203;Ula;x
3351;172;78;221;Rivne;x
3352;205;146;153;Staweczne;x
3353;118;94;194;Czerniechow;x
3354;220;212;123;Lubar;x
3355;56;114;54;Wlodzimierzec;x
3356;92;50;117;Lanivtsi;x
3357;93;119;184;Bershad;x
3358;151;23;159;Bratslav;x
3359;78;44;50;Balta;x
3360;106;199;84;Savran;x
3361;52;24;116;Yampol;x
3362;54;120;31;Voronkov;x
3363;147;21;158;Uman;x
3364;153;221;194;Zvenigorodka;x
3365;157;183;229;Cherkassy;x
3366;88;69;205;Chigirin;x
3367;246;248;113;Tarashcha;x
3368;198;56;233;Kanev;x
3369;144;54;23;Vassilkov;x
3370;67;44;37;Radomysl;x
3371;232;125;236;Irpin;x
3372;82;245;2;Chernobyl;x
3373;218;146;6;Lojow;x
3374;229;59;99;Brahin;x
3375;60;70;197;Almali;x
3376;162;37;105;Finikah;x
3377;97;173;205;Basilinopolis;x
3378;146;203;143;Kiboros;x
3379;196;136;211;Tiberioupolis;x
3380;74;132;56;Armenokastron;x
3381;141;54;191;Tattaios;x
3382;47;29;221;Kartalimen;x
3383;67;138;36;Niketiata;x
3384;92;65;45;Nikomedeia;x
3385;203;103;49;Daphnousia;x
3386;106;184;48;Tarsia;x
3387;113;62;37;Prousias;x
3388;222;236;70;Amastris;x
3389;111;114;229;Herakleia;x
3390;72;181;33;Bezhanitsy;x
3391;51;128;24;Novorzhev;x
3392;44;104;23;Opochka;x
3393;84;200;43;Vrev;x
3394;50;119;26;Ostrov;x
3395;66;153;36;Slavkovichi;x
3396;53;110;33;Gdov;x
3397;68;147;40;Zaborovka;x
3398;110;143;98;Ivangorod;x
3399;147;147;148;UnusedLand209;x
3400;146;146;147;UnusedLand210;x
3401;145;145;146;UnusedLand211;x
3402;144;144;145;UnusedLand212;x
3403;143;143;144;UnusedLand213;x
3404;142;142;143;UnusedLand214;x
3405;141;141;142;UnusedLand215;x
3406;140;140;141;UnusedLand216;x
3407;139;139;140;UnusedLand217;x
3408;137;137;138;UnusedLand218;x
3409;136;136;137;UnusedLand219;x
3410;135;135;136;UnusedLand220;x
3411;134;134;135;UnusedLand221;x
3412;133;133;134;UnusedLand222;x
3413;132;132;133;UnusedLand223;x
3414;131;131;132;UnusedLand224;x
3415;159;167;220;Jaama;x
3416;126;134;184;Kattila;x
3417;165;174;230;Valkeakirkko;x
3418;107;114;161;Kaprio;x
3419;128;137;191;Serepetta;x
3420;163;173;236;Ropsu;x
3421;102;110;155;Koprina;x
3422;130;140;200;Hatsina;x
3423;165;176;244;Inkere;x
3424;128;137;196;Markkova;x
3425;97;104;146;Raapyva;x
3426;73;96;233;Oreshek;x
3427;61;82;211;Pietari;x
3428;167;177;238;Lempaala;x
3429;107;115;164;Haapakangas;x
3430;149;149;149;Waste;x
3431;148;148;148;Waste;x
3432;86;108;70;Khafji;x
3433;116;149;92;AsSaffaniyah;x
3434;97;122;79;RasAlKhair;x
3435;113;144;90;AlJubail;x
3436;105;108;70;Bubiyan;x
3437;128;132;84;AlJahra;x
3438;90;93;61;Kuwait;x
3439;137;141;88;Mangaf;x
3440;156;156;156;Waste;x
3441;155;155;155;Waste;x
3442;154;154;154;Waste;x
3443;153;153;153;Waste;x
3444;152;152;152;Waste;x
3445;151;151;151;Waste;x
3446;164;157;239;Cukurca;x
3447;160;153;227;Derecik;x
3448;121;117;175;Kartunis;x
3449;153;148;218;Surenapat;x
3450;105;99;187;Cahuko;x
3451;169;162;235;Moex;x
3452;119;114;178;Xizan;x
3453;99;93;178;Kecan;x
3454;168;165;203;Altamar;x
3455;118;113;173;Anjewacik;x
3456;171;166;224;Ostan;x
3457;101;95;178;Hayk;x
3458;158;154;206;Hadamakert;x
3459;105;101;155;Dustan;x
3460;172;168;221;Bitlis;x
3461;111;108;156;Hilat;x
3462;100;97;144;Gotoroz;x
3463;115;111;173;Iban;x
3464;168;164;218;Siaouana;x
3465;91;86;164;Artzike;x
3466;126;122;167;Artzesion;x
3467;174;169;239;Apahunik;x
3468;98;91;191;Perkrion;x
3469;124;119;191;Caldiran;x
3470;131;127;182;Valarskert;x
3471;153;149;211;Bagrewand;x
3472;100;95;161;Tateon;x
3473;181;177;229;Zarouana;x
3474;113;108;179;Kogovit;x
3475;93;90;134;SiahCheshmeh;x
3476;121;116;193;Nuarsak;x
3477;163;159;220;Magoustana;x
3478;106;103;141;Marakert;x
3479;72;70;102;Varazkert;x
3480;181;84;50;Abnikon;x
3481;120;58;36;Kalzuan;x
3482;205;111;79;Kecivan;x
3483;205;84;42;Karsc;x
3484;251;136;95;Zarisat;x
3485;173;173;173;Waste;x
3486;168;168;168;Waste;x
3487;167;167;167;Waste;x
3488;140;64;38;Olcek;x
3489;224;138;108;Artaani;x
3490;172;79;46;Panaskerti;x
3491;232;94;46;Tasiskari;x
3492;235;127;89;Ardanuji;x
3493;239;93;42;Satberdi;x
3494;181;85;51;Qveli;x
3495;179;56;13;Murgul;x
3496;239;145;112;Oltisi;x
3497;221;117;81;Bolon;x
3498;129;61;37;Daroynk;x
3499;194;91;55;Tortumi;x
3500;214;119;86;Azord;x
3501;233;149;120;Yusufeli;x
3502;199;109;78;Hispiratis;x
3503;152;75;48;Baiberdon;x
3504;203;136;113;Masat;x
3505;232;96;48;Rizaion;x
3506;245;132;93;Athenai;x
3507;179;111;87;Khopi;x
3508;232;163;139;Tekor;x
3509;221;121;87;Bagaran;x
3510;156;84;59;Colakert;x
3511;159;80;52;Anion;x
3512;193;62;68;Batumi;x
3513;125;118;217;Khouit;x
3514;93;87;173;Kolb;x
3515;149;143;223;Mous;x
3516;109;102;208;Porpes;x
3517;119;115;172;Olakanc;x
3518;190;75;233;Araban;x
3519;118;48;144;Samsaniyah;x
3520;156;78;185;Makisin;x
3521;166;166;166;Waste;x
3522;99;95;153;Olnoutin;x
3523;128;121;215;Jermuk;x
3524;91;86;159;Mardali;x
3525;127;121;208;Habtzitzin;x
3526;61;56;123;Xnunis;x
3527;165;165;165;Waste;x
3528;125;120;197;Manazkert;x
3529;169;163;238;Bostankent;x
3530;91;88;128;Patnos;x
3531;146;46;51;Ojraqe;x
3532;190;67;73;Aspinja;x
3533;176;46;52;Cunda;x
3534;128;42;45;Axalkalaki;x
3535;196;61;67;Bogdanovka;x
3536;149;56;60;Asocki;x
3537;179;46;52;Sirak;x
3538;164;164;164;Waste;x
3539;126;34;38;Armaouira;x
3540;168;47;52;Kainepolis;x
3541;134;38;42;Garni;x
3542;179;47;53;Gelam;x
3543;197;65;71;Astarak;x
3544;147;46;50;Aparan;x
3545;194;59;65;Vahagni;x
3546;135;40;45;Lori;x
3547;153;47;52;Awjun;x
3548;203;67;73;Dmanisi;x
3549;158;51;56;Samsvilde;x
3550;187;85;90;Curtavi;x
3551;208;64;71;Manglisi;x
3552;128;41;45;Calka;x
3553;227;77;84;Tori;x
3554;194;70;76;Gelarkuni;x
3555;211;57;64;Dabil;x
3556;220;82;88;Kajtacixe;x
3557;152;46;51;Tolebi;x
3558;141;53;57;Nasawa;x
3559;197;63;70;Goltn;x
3560;227;108;113;Sahaponk;x
3561;128;42;46;Kot;x
3562;197;75;81;Elegis;x
3563;137;55;59;Jermuk;x
3564;173;74;79;Vasakasen;x
3565;153;86;89;Balaberd;x
3566;185;94;98;Lapan;x
3567;233;101;107;Siwnik;x
3568;140;55;59;Parisos;x
3569;215;116;120;Maenaberd;x
3570;140;69;72;Getasen;x
3571;215;66;73;Gardman;x
3572;159;63;67;Tawus;x
3573;235;125;130;Norberd;x
3574;119;35;39;Kayan;x
3575;215;99;104;Xalxal;x
3576;149;58;62;Samkur;x
3577;200;67;73;Janzah;x
3578;185;60;66;Goris;x
3579;147;78;82;Saluaga;x
3580;199;97;102;Vaykunik;x
3581;144;58;62;Haband;x
3582;220;114;119;Varazabun;x
3583;143;49;54;Xacen;x
3584;156;108;110;Dastakert;x
3585;215;82;88;Yaktan;x
3586;175;71;76;Utik;x
3587;129;50;53;Bardaah;x
3588;184;101;105;Aghjabadi;x
3589;170;83;87;Baylaqan;x
3590;163;163;163;Waste;x
3591;172;89;60;Khupati;x
3592;172;181;77;Anakouphe;x
3593;137;144;59;Bicvinta;x
3594;215;227;85;Tskhumi;x
3595;175;185;64;Ilori;x
3596;141;149;48;Bedia;x
3597;185;196;60;Xobi;x
3598;149;158;49;Sepieti;x
3599;191;202;64;Vani;x
3600;127;134;43;Kutaisi;x
3601;181;191;71;Orbeli;x
3602;221;233;84;Suaneti;x
3603;191;203;63;Cixa;x
3604;156;165;50;Sorapani;x
3605;121;128;38;Nikozi;x
3606;195;206;76;Urbnisi;x
3607;150;159;54;Tbeti;x
3608;119;126;45;Upliscixe;x
3609;158;167;57;Mcxeta;x
3610;129;137;44;Latali;x
3611;148;155;67;Oni;x
3612;231;242;110;Kariskari;x
3613;171;179;77;Pskhu;x
3614;197;206;102;Sakeni;x
